abalone.csv,1,2.0,0.2,0.0,0.2583732057416268,222.71428571428572
abalone.csv,1,2.0,0.2,0.25,0.27751196172248804,212.5
abalone.csv,1,2.0,0.2,0.5,0.2751196172248804,293.2857142857143
car.csv,1,2.3333333333333335,0.1,0.0,1.0,0.0
car.csv,1,2.3333333333333335,0.1,0.25,0.9942196531791907,0.5
car.csv,1,2.3333333333333335,0.1,0.5,0.9942196531791907,0.5
segmentation.csv,1,2.0,0.1,0.0,1.0,0.0
segmentation.csv,1,2.0,0.1,0.25,1.0,0.0
segmentation.csv,1,2.0,0.1,0.5,0.9523809523809523,0.2857142857142857
forestfires.csv,1,2.0,0.1,0.0,1.2568725299292949,0.011716733290583219
forestfires.csv,1,2.0,0.1,0.25,1.0565777235985567,-0.08051236739553216
forestfires.csv,1,2.0,0.1,0.5,1.0178988223117575,-0.07037886775873187
machine.csv,1,2.0,0.1,0.0,0.1391126162806911,-0.1370219012551434
machine.csv,1,2.0,0.1,0.25,0.1395513145669272,-0.13666253064195183
machine.csv,1,2.0,0.1,0.5,0.13877347442610968,-0.13558700476130378
winequality-red.csv,1,2.0,0.1,0.0,0.6492297123200929,-0.03193910960542172
winequality-red.csv,1,2.0,0.1,0.25,0.6963057655302886,-0.017757586120687043
winequality-red.csv,1,2.0,0.1,0.5,0.6595130021656999,0.06540546633949265

